"DJ_return","log_volume","log_volatility"
-0.005806,-0.33497,-9.84359223188927
-0.005484,-0.229434,-9.8878973143181
0.003507,-0.183584,-9.9667091811574
0.006716,-0.052512,-9.97061031662163
-0.005904,-0.04246,-9.99639021274288
-0.009014,-0.167613,-9.92097741234202
0.003075,-0.091684,-10.0051768154966
0.00108,-0.024487,-10.1076717241444
-0.002346,-0.250625,-10.1981434859259
0.00199,-0.112853,-10.2917522396815
-0.003892,-0.218117,-10.3486665193739
-0.002621,-0.164623,-10.430480160565
0.001999,-0.070344,-10.5209044490308
-0.00318,-0.094038,-10.5854483348059
0.002717,-0.089138,-10.6588859521047
0.003171,-0.198237,-10.7177764528223
0.013184,0.016025,-10.1961015000484
0.003561,0.046713,-10.2643985989584
0.000973,-0.072865,-10.3667482068217
0.000531,-0.152729,-10.4711124781599
0.007344,-0.066034,-10.3846838263873
-0.00036,0.032831,-10.4895781765291
0.002723,0.14563,-10.5657513715774
-0.014863,0.067512,-10.0022816742242
-0.010748,0.016753,-9.85816969556813
0.000447,-0.244765,-9.96310529392683
0.000447,-0.213671,-10.0679941031034
-0.008226,-0.172972,-10.0101638223078
0.002093,-0.232407,-10.1047556263932
0.007579,-0.071551,-10.0650641026834
0.007782,0.077477,-10.023562237015
0.006765,0.062187,-10.020354457968
0.002559,0.131175,-10.10949034953
0.008534,-0.154445,-10.0334588896849
0.016174,0.399636,-9.6308074490027
0.000252,0.553199,-9.73606053742017
0.010458,0.428009,-9.65447479328653
0.007311,0.548048,-9.67126676427562
0.00927,0.293799,-9.63565534149604
0.003181,0.262249,-9.72395972791361
-0.004358,0.183979,-9.7946580806703
0.000172,0.123458,-9.89995978244079
0.007114,0.194729,-9.89910875348512
0.005902,0.269437,-9.93023160789707
-0.003323,0.134138,-10.0107004494599
-0.004334,0.102118,-10.0706416785669
-0.000671,0.15573,-10.1748192242845
0.003753,0.110223,-10.2399372694109
0.000754,0.158548,-10.3435313725757
-0.001496,0.032912,-10.4411983658335
0.001496,0.164421,-10.5380794508867
0.000413,0.21754,-10.6427247459573
0.006382,-0.023555,-10.5744944480951
0.003049,-0.015127,-10.6402247216463
0.013259,0.344208,-10.1488984410501
-0.000808,0.411705,-10.2524066509522
-0.002857,0.049731,-10.332384555773
-0.010003,-0.279698,-10.1439934610291
0.006241,-0.053394,-10.1449055693807
0.002629,0.23762,-10.230904155456
-0.000167,0.201363,-10.3361784414979
-0.000979,0.041373,-10.4382599587596
0.000239,0.080656,-10.5434041564522
0.008303,0.266038,-10.3937415637052
-0.003655,0.327446,-10.4517661994071
0.002612,0.244333,-10.5312283386695
0.00283,0.268214,-10.6037898701458
0.002504,0.113381,-10.6814774088736
0.001944,0.139316,-10.7687145163619
0.000565,0.2837,-10.8723919237539
0.00562,0.319109,-10.8080641634152
0.007657,0.440153,-10.6343241392985
0.004992,0.304761,-10.6308411588273
0.001351,0.411948,-10.7278456201773
-0.0069,0.372229,-10.617090125397
0.004994,0.278652,-10.615257464743
0.003876,0.382716,-10.6547983107675
0.010663,0.359917,-10.3312682106877
-0.003675,0.41773,-10.3916232180926
0.001873,0.395292,-10.4843565994252
-0.001645,0.350745,-10.5790282410307
0.002033,0.325241,-10.6665058472681
0.006312,0.539037,-10.5980313078528
-0.002645,0.629606,-10.6727329305889
0.001477,0.233137,-10.7676921294198
0.004812,0.240309,-10.7578411125999
0.003934,0.194362,-10.7854763795533
0.001383,0.336545,-10.8806233680266
-0.002464,0.207026,-10.9507785972073
-0.00317,0.09257,-10.9944448158177
-0.007371,0.160588,-10.7927089861809
-0.010964,0.042091,-10.3972912088452
0.001173,-0.007089,-10.4976531194425
0.006439,0.043732,-10.4486596545291
0.007237,0.060154,-10.3710602189677
-0.003578,0.124764,-10.4320159498352
0.004201,-0.159271,-10.4729551606771
0.000544,-0.025719,-10.5771552952749
-0.000702,-0.038503,-10.6803677081048
0.010114,0.126583,-10.3840255135304
0.007422,0.374477,-10.3088000722865
0.00069,0.220018,-10.4125743555941
0.000534,0.271121,-10.5168809286895
-0.003588,0.093588,-10.5707650574188
0.003966,0.229433,-10.610227903038
-0.001224,-0.074183,-10.7088641188543
0.010916,0.174457,-10.3489222061025
0.007066,0.330761,-10.2945380520983
-0.000678,0.059925,-10.3983889754204
0.00307,0.10335,-10.4699791749361
-0.004274,-0.06757,-10.5062592543807
-0.002545,-0.12873,-10.5856698675524
-0.00188,0.009816,-10.6756182019612
-0.01053,-0.036749,-10.3535822071996
0.0016,-0.033562,-10.4500612593542
0.00296,-0.056891,-10.5223517191202
0,-0.188876,-10.6277122760407
-1e-04,-0.068141,-10.7330273580016
0.001084,0.060013,-10.8324178279567
-0.000542,-0.21418,-10.9361272862848
-0.00093,-0.141147,-11.0361069846614
0.002245,-0.043826,-11.1072823727022
0.008428,0.172643,-10.7899661162104
0.006291,0.275035,-10.7018952537536
0.002066,0.035914,-10.7863894474837
0.006768,0.128468,-10.6717355056053
0.00069,0.29893,-10.7748144790427
0.005667,0.116677,-10.7226728987708
0.006008,0.257117,-10.6608247283092
0.002172,0.043556,-10.7440726606105
0.009147,0.010307,-10.4910779566986
-0.00468,0.015862,-10.5124811022426
-0.003277,-0.034105,-10.5748955507611
-0.000744,0.083836,-10.6778525976627
0.007583,0.127328,-10.5385481057352
-0.004007,0.062532,-10.5787515938979
0.003268,0.180546,-10.6385431508938
0.003931,0.334029,-10.6747459073818
-0.002812,0.133011,-10.7428102988538
-0.006773,-0.01857,-10.6363190416931
-0.009967,-0.10647,-10.3636479457721
0.006457,-0.03688,-10.3320446399319
0.001565,-0.040177,-10.429083049179
-0.002695,0.069543,-10.5075021408085
-0.000448,-0.088827,-10.6120464864041
-0.004728,-0.340561,-10.6212651876183
0.005027,-0.016983,-10.6176565513035
0.000224,-0.175258,-10.7227890604444
-0.001195,-0.02376,-10.8209699942144
-0.000299,-0.09646,-10.9258334857508
-0.015894,-0.124553,-10.0910168862912
-0.002978,-0.026439,-10.1728753241869
0.00161,-0.432975,-10.2707237853535
0.003656,-0.305375,-10.3340904848266
-0.001669,-0.400031,-10.4299731562232
-0.009504,-0.397931,-10.2427947639034
-0.0071,-0.113141,-10.2021030442475
-0.000309,-0.284303,-10.3071777367541
-0.000695,-0.356044,-10.4109312348517
0.002239,-0.422719,-10.4979618498853
0.006412,-0.417141,-10.4501016795655
0.006513,-0.022111,-10.4046044587935
0.001825,0.033433,-10.4978201554185
0.000922,-0.230436,-10.5997624192109
0.000986,-0.269716,-10.7007950803553
-0.008759,-0.281028,-10.4852096441939
-0.002791,-0.232638,-10.5600752501846
0.003828,-0.365732,-10.60452538255
0.000557,-0.378019,-10.7084985718149
-0.009604,-0.436059,-10.4364510882541
-0.000562,-0.271156,-10.5406162798755
0.001531,-0.212692,-10.6361746331841
-0.002579,-0.232076,-10.7112512873504
-0.019038,-0.154963,-9.78467375940391
-0.014306,-0.060144,-9.55080273858872
-0.00241,-0.139145,-9.64713222872254
0.005736,-0.318378,-9.69745614232421
-0.002493,-0.41943,-9.79163710213732
-0.000661,-0.483532,-9.89612869546429
-0.004092,-0.551775,-9.96521892407416
0.010482,-0.15966,-9.83969806185184
0.009969,-0.092676,-9.7567418793641
0.002119,-0.255916,-9.85352588436936
-0.003185,-0.517667,-9.93766562519883
0.002367,-0.465005,-10.0302201664656
0.004004,-0.131824,-10.0959350844078
0.005688,-0.170848,-10.1177414838669
0.000899,-0.261525,-10.2208813455875
0.001773,-0.307295,-10.3166962651101
-0.012273,-0.185925,-10.0125848189367
-0.001312,-0.12456,-10.1136887190049
-0.002629,-0.215853,-10.2002730692175
-0.000405,-0.156109,-10.3051428272847
-0.002389,-0.346441,-10.3917307560821
0.006645,-0.25111,-10.3487517410197
-0.001638,-0.298095,-10.4448538304025
-0.004681,-0.244475,-10.4698699323046
0.00124,-0.258675,-10.5692300940591
0.001227,-0.475143,-10.6681010896981
-0.009234,-0.319192,-10.4319782897097
-0.009916,-0.126202,-10.2220346880167
-0.012219,-0.07861,-9.95154650410666
-0.003477,-0.18976,-10.0291079200013
0.007532,-0.281582,-10.0008655688415
-0.017365,-0.149136,-9.55310945217042
-0.00603,-0.016184,-9.60311766194712
0.005347,-0.253178,-9.662499367977
0.001365,-0.487373,-9.76461296026139
-0.009402,-0.638283,-9.71214084521161
-0.003638,-0.478352,-9.79350248661375
0.008055,-0.291594,-9.77738949381092
0.014812,0.043662,-9.5252205832293
-0.003487,-0.42002,-9.61224193705268
0.037747,0.728577,-8.50378498452715
0.012243,0.552622,-8.53018724971169
-0.015375,0.29082,-8.51064070591484
-0.006112,-0.085829,-8.59559104427214
0.000159,-0.260003,-8.70093635821903
0.012937,-0.164283,-8.7003807230582
0.013081,0.193109,-8.69762633239026
0.004679,0.168267,-8.78852630604669
-0.002502,-0.097527,-8.88933498999849
0.00226,-0.205637,-8.9905873620568
-0.007427,-0.31226,-9.04791969730526
-0.003734,-0.373018,-9.14019416583541
0.001057,-0.341638,-9.2443975909398
0.001789,-0.340186,-9.34608461114067
0.013368,-0.063461,-9.2465382824045
0.004067,0.1368,-9.33301943614355
0.004855,-0.04254,-9.4092050548169
-0.005488,0.063272,-9.47455295352979
-0.005353,-0.259366,-9.53927814409581
-0.001769,-0.383388,-9.63981967660095
-0.008548,-0.245582,-9.62763770559098
0.003554,-0.268135,-9.71192201990955
-0.001936,-0.310873,-9.8104299077851
0.005642,-0.259559,-9.85332385590396
-0.003386,-0.392319,-9.93474254048767
-0.001935,-0.275718,-10.0315527691018
-0.010963,0.019234,-9.87179820598283
-0.002544,-0.051076,-9.96332503422865
-0.002213,-0.032162,-10.0572001949824
-0.006589,-0.302028,-10.0559578450054
0.001075,-0.199688,-10.1583333516309
-0.000667,-0.464435,-10.2624178951182
0.003794,-0.012099,-10.3229863741683
0.007624,-0.023164,-10.2489447936879
0.001877,0.061431,-10.3433009672725
-0.005059,-0.098659,-10.3640403023665
0.010504,0.137166,-10.1410908945513
0.001387,0.265225,-10.2410438565461
-0.008788,0.020198,-10.130881624528
-0.002206,-0.552136,-10.2227549646032
0.001803,0.056473,-10.318219061431
-0.00533,-0.001623,-10.3322958041777
-0.011816,-0.052592,-10.048076194708
-0.004313,-0.030687,-10.1067792130617
-0.00245,-0.258356,-10.195927592853
-0.004607,-0.033983,-10.2400193109287
-0.014826,0.188591,-9.82429400529728
-0.000935,0.100367,-9.92785975646284
-0.002905,0.074009,-10.0141824931954
-0.004551,-0.602,-10.0694158166277
-0.003708,0.000251,-10.1393521746608
-0.01068,0.007503,-9.96642415742693
0.001481,0.147944,-10.0666040723201
0.001646,-0.132164,-10.1649006295259
-0.015785,-0.205582,-9.72842007641358
0.002564,-0.010246,-9.82159480339898
0.01748,0.078141,-9.44108826313366
7e-04,0.153411,-9.54576331929401
-0.003303,-0.222709,-9.63431757647388
-0.003397,-0.453512,-9.72027505941051
0.000442,-0.101724,-9.82527470264702
-0.014134,0.005518,-9.58665200269427
-0.013699,-9.8e-05,-9.42675250520642
-0.00242,0.087237,-9.52406365930708
-0.002969,-0.350322,-9.61610997643866
0.010042,-0.001801,-9.56608631899478
0.004181,-0.038982,-9.64410573113379
-0.008293,-0.024314,-9.63799664266114
-0.005756,-0.068022,-9.68842746455716
-0.00932,-0.153008,-9.64911560324008
-0.00647,0.233076,-9.6848173517518
0.000827,-0.117495,-9.78895798143833
0.022239,-0.202425,-9.2111452958405
0.015963,0.347841,-9.06701955253196
0.001939,0.312193,-9.16876857862534
0.017492,0.434019,-8.99186047862895
0.003281,0.262977,-9.08765559174515
0.012644,0.202582,-9.04708356477713
-0.004512,0.241833,-9.13341081281709
0.001961,0.104773,-9.23482099203856
-0.002979,0.189157,-9.33013038276049
-0.003163,0.064081,-9.42303445959901
0.005384,0.234643,-9.48933218105387
0.002378,0.20343,-9.58642009093624
-0.004259,0.143706,-9.6628437871519
0.01003,0.188783,-9.6063110947427
0.008795,0.403478,-9.59149786842659
0.002762,0.25823,-9.68452681701157
0.012747,0.516978,-9.53517202386018
0.003733,0.360463,-9.61933153933105
-0.003903,0.27809,-9.69953758522262
-0.004179,0.108506,-9.77374169100171
0.00034,-0.185558,-9.87887611397199
0.009608,0.050982,-9.80178566149068
0.004126,0.173848,-9.87353814697834
-0.005149,-0.04651,-9.92328707583713
0.00127,-0.032928,-10.0249973238534
-0.001012,-0.14911,-10.1277937794958
0.003289,0.041142,-10.2035086384732
0.013581,0.374044,-9.86849943805034
0.004479,0.370396,-9.93171317385841
0.002067,0.169922,-10.0273526716211
-0.002651,0.061952,-10.1151937603368
0.004549,0.219266,-10.1652750033926
-0.001404,0.36771,-10.2649576893432
-0.006211,0.120546,-10.2542497256933
0.001656,0.031124,-10.3509953999704
0.004885,0.091717,-10.3766571481687
0.006673,0.37127,-10.3346197603931
-0.002467,0.253286,-10.4193796559287
-0.005106,0.319713,-10.4321102760138
-0.003147,0.242513,-10.5008174091838
-0.011772,0.0549,-10.1617092094632
-0.002344,0.16686,-10.2513817319003
-0.006245,0.004412,-10.2409861156502
0.01194,0.312115,-9.97894369460111
0.007253,0.510527,-9.96558191639445
-0.004656,0.194521,-10.0209595615663
-0.000421,0.254913,-10.1258766385309
0.004492,0.451382,-10.1767400997962
-0.002985,0.254906,-10.2564098322496
0.003901,0.1453,-10.3147650197238
-0.002993,0.086294,-10.3905256886609
0.00349,0.109282,-10.4527875813459
0.012696,0.235235,-10.0754908461723
0.002783,0.39445,-10.1606215387864
-0.004013,0.119232,-10.2207330139066
-0.007318,-0.001543,-10.174732655168
0.003955,0.111045,-10.2355044489418
0.009176,0.255914,-10.1091360388902
-0.000986,0.326533,-10.2118437359157
-0.004903,0.024647,-10.2470003558832
-0.004435,0.027817,-10.2925649752776
-0.001731,0.031972,-10.3881458792359
0.000899,-0.015638,-10.4905957676374
0.010994,0.108751,-10.2017652946941
0.001624,0.108567,-10.2992574118267
0.004146,0.217527,-10.3494262783548
0.007835,0.359685,-10.2616496016679
-0.001776,0.287055,-10.3570302887279
0.009231,0.200138,-10.2015206120931
0.00819,0.223978,-10.1238916096934
-0.00349,0.29364,-10.1960747018992
-0.001353,0.227604,-10.2960013915693
-0.002944,0.229284,-10.3732368141361
-0.003123,0.139583,-10.4445112495005
-0.011999,-0.023215,-10.1118865904083
0.005734,0.26331,-10.1310827477302
0.003538,0.121403,-10.2021205682868
-0.00064,-0.036816,-10.306253706101
0.006565,-0.078394,-10.277704606381
-0.001836,-0.056399,-10.3722276603614
-0.007626,0.067344,-10.289847629553
-7.5e-05,-0.123869,-10.3951898646559
0.011455,0.048944,-10.1106645011683
-0.002554,-0.129576,-10.1983451744435
-0.002721,-0.361902,-10.2818587383852
-0.002888,-0.12818,-10.3605199925767
-0.004267,-0.233839,-10.403927626639
0.008198,-0.201601,-10.2890909174484
0.000234,-0.167861,-10.3942729955247
0.002643,0.018832,-10.4745937531421
0.011739,0.250963,-10.1468070258123
0.00511,0.240934,-10.1807729251253
0.003288,0.097905,-10.2549211136945
-0.004707,0.072899,-10.2926617805559
0.004707,0.092585,-10.327890555929
0.004519,0.300593,-10.3661740176416
-0.00148,-0.018798,-10.4638333068322
0.002266,-0.051795,-10.5494145626268
-0.001168,-0.176885,-10.6490043960342
0.002408,0.05131,-10.7275783910815
-0.004282,0.035096,-10.744113453362
0.001564,-0.01716,-10.8369549625309
-0.00258,-0.016205,-10.905379746706
-0.006579,-0.229454,-10.7780817923745
-0.011544,-0.078282,-10.3468480044876
0.000475,-0.039428,-10.4514267776422
-0.001025,-0.156182,-10.5527579531874
0.008631,-0.261176,-10.3828590838796
-0.012539,-0.364512,-10.0407663005919
-0.007542,-0.187849,-10.010716479254
-0.001852,-0.152748,-10.1076319855556
0.004105,-0.223589,-10.1680832447878
0.004173,-0.334713,-10.2242436570834
-0.003608,-0.491938,-10.2905068357413
-0.013656,0.079948,-9.91947731006761
0.006411,-0.2788,-9.93608760669966
0.00403,-0.344873,-10.0048354628069
0.00746,-0.259804,-9.98192185438807
0.000393,-0.284768,-10.0869117169785
-0.003115,-0.249414,-10.1667049408103
0.002,-0.284106,-10.2605714372226
0.010653,-0.0404,-10.058119781623
0.01078,0.078354,-9.90000741524489
0.003913,-0.122652,-9.97202060118638
-0.003123,-0.100259,-10.0544346360289
0.003278,-0.017738,-10.1323976987447
0.003732,-0.099174,-10.199580631875
0.002247,-0.142308,-10.2899665430721
-7.2e-05,-0.133966,-10.3953102150589
-0.010829,-0.170002,-10.1457035827697
0,-0.208072,-10.2510640134896
0.000697,-0.173866,-10.3548968135485
-0.007308,-0.304591,-10.2893503475273
-0.003075,-0.131565,-10.3642768048447
-0.007787,-0.180042,-10.2760398776393
-0.002949,-0.274998,-10.3537362418972
-0.007304,-0.347332,-10.2885428647711
0.002416,-0.297995,-10.3750251577216
0.001685,-0.135169,-10.470321780838
0.009018,0.019301,-10.2991347147913
-0.000866,-0.059321,-10.4020200473903
-0.000962,-0.320271,-10.5039975771845
-0.003424,-0.427593,-10.5629659418403
0.006762,-0.174142,-10.4889444135403
0.003569,-0.132689,-10.5447290462591
-0.000946,-0.274941,-10.6463187966746
-0.006352,-0.232502,-10.5790101623183
-0.008803,-0.317039,-10.3928749592079
-0.001207,-0.235182,-10.4929639642566
-0.004759,-0.355972,-10.5114792104727
-0.004943,-0.169023,-10.5217684770837
0.002997,-0.293564,-10.5907616136757
-0.000398,-0.753003,-10.695421348707
0.005166,-0.155485,-10.6777380697043
0.009234,0.126993,-10.4387865545928
-0.004329,-0.28503,-10.4754239787852
-0.006191,-0.378586,-10.4402188493529
-0.006889,-0.281161,-10.3797552400939
-0.002357,-0.046702,-10.4654285917742
-0.00728,-0.136455,-10.3829976655497
0.005731,-0.192266,-10.3769245891852
-0.007947,-0.244279,-10.2790887593191
-0.003547,0.000352,-10.3445430513993
0.005436,0.062204,-10.3526995535123
-0.00683,-0.107662,-10.3075149945816
0.010924,-0.174868,-10.0784153903604
0.016069,0.0809,-9.66291391165909
-0.000973,0.036814,-9.7666205791516
-0.002014,-0.154248,-9.86415184599484
-0.006152,-0.167888,-9.89174318835918
-0.000162,-0.222317,-9.99704620715665
-0.002117,-0.375487,-10.091527266876
0.006166,-0.045326,-10.0997769266858
0.011423,0.098943,-9.90290072475324
0.006935,0.205839,-9.90676311132621
0.004275,-0.029845,-9.97218789538518
0.001428,-0.197233,-10.0727069980838
-0.000714,-0.099455,-10.1767277460907
-0.001345,-0.020724,-10.276820473371
0.001817,-0.049763,-10.3715781328275
0.011779,0.03452,-10.0765983786464
0.00963,0.162872,-9.96279434307377
-0.003643,0.04062,-10.0373412828201
-0.005915,-0.067466,-10.0575599020979
-0.00297,-0.108666,-10.1403041554377
0.004608,0.008864,-10.1875976122283
0.001407,-0.113279,-10.2871291355618
0.006513,0.14605,-10.2629094086431
-0.003251,0.150114,-10.3351733376306
-0.012412,0.129437,-10.0170919558498
0.001022,-0.142425,-10.1198553611295
-0.002515,-0.38957,-10.2079116606764
-0.002354,-0.246664,-10.2967141575758
0.003304,-0.227886,-10.3667504317707
0.00611,-0.232895,-10.3482795234312
0.006536,-0.29091,-10.3155060875141
-0.000701,-0.372857,-10.4192178512467
-0.006147,-0.246652,-10.3930119991902
-0.001018,-0.323008,-10.4946241421759
-0.001258,-0.326776,-10.5936531823393
-0.006513,-0.345416,-10.5267799931245
-0.009426,-0.105759,-10.3185849020933
0.004051,-0.138505,-10.370190395376
-0.002456,-0.18114,-10.4544007183764
-0.000243,-0.243953,-10.5595339577316
-0.002071,-0.51231,-10.6466904777748
-0.002309,-0.103898,-10.7274516418392
-0.003111,-0.208688,-10.784939272288
-0.000809,-0.211028,-10.8867977472068
0.003761,-0.157269,-10.9114748013662
-0.007771,-0.294139,-10.7036895721984
0.000887,-0.106768,-10.8051690212758
0.011349,-0.001383,-10.3768273004426
0.008305,0.002716,-10.2621871160632
-0.00197,0.105352,-10.3552753814574
0,-0.167095,-10.4606356876327
0.001258,-0.115862,-10.55987550846
-0.003316,0.122764,-10.6191990022171
-0.010578,0.183863,-10.3133351497365
0.004304,0.118546,-10.3585259613851
0.00358,-0.616456,-10.4199838911229
0.003252,-0.096508,-10.4867179330843
-0.005711,-0.202572,-10.4699964434121
-0.009512,-0.101678,-10.2720578233213
-0.007495,-0.118685,-10.2115078516918
-0.009503,-0.275756,-10.0754476154912
0.005216,-0.069486,-10.111463712485
0.006305,0.184093,-10.1135764380191
-0.000236,-0.035846,-10.218784222421
0.011403,0.09224,-9.99048242057112
0.008975,-0.010605,-9.91746254950367
0.001261,0.061225,-10.0192484091754
-0.001187,0.193011,-10.1210994317982
-0.000862,0.366292,-10.2244082240514
-0.004365,0.070875,-10.2730503318587
0,-0.196549,-10.3784107832009
0.009569,0.069695,-10.2007074995795
0.013534,0.385218,-9.8691483499769
0.004656,0.350296,-9.92901256147223
0.011302,0.432164,-9.77880128797643
0.000691,0.375714,-9.88322640292639
-0.001077,0.511567,-9.98606426809748
0.004584,0.140203,-10.0419497099978
0.007058,0.491605,-10.027620279884
0.001817,0.143369,-10.1247092018876
